Goracy Kubek - zupa pomidorowa;Winiary;0.99
Czekolada;Wedel;2.5
Czekolada z orzechami;Wedel;3.2
Herbata czarna;Lipton;4.2
Herbata zielona;Lipton;4.4
Woda smakowa - jabłko;Żywiec;1.5
Banany;Chikita;3.2
Sos bolonski;Winiary;2.5
Ptasie mleczko;Wedel;9.9
Galaretka przezroczysta;Winiary;3.0
Woda gazowana;Żywiec;1.2
Czekolada z nadzieniem;Wedel;4.2
Slodka chwila;Winiary;1.2
Czekolada biala;Wedel;3.2
Torcik wedlowski;Wedel;5.3
Gorzka czekolada;Wedel;3.2
Herbata piramidki;Lipton;6.0
Woda smakowa - brzoskwinia;Żywiec;2.0

